list,trial_num_python,condition,stimulus,position,corrResp,coin_img,devalued_coin,stimulus_choice1,stimulus_choice2,position1,position2,phase,corrResp1,corrResp2,outcome,cond_val,outcome_choice1,outcome_choice2,cond_val1,cond_val2,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,choice_trialLoop.thisRepN,choice_trialLoop.thisTrialN,choice_trialLoop.thisN,choice_trialLoop.thisIndex,contingency_trialLoop.thisRepN,contingency_trialLoop.thisTrialN,contingency_trialLoop.thisN,contingency_trialLoop.thisIndex,event,duration,globalClock_t,routineClock_t,trial,nResp_untilRnf,resp,wasRnf,n_repeat_training,credits_per_rnf,cost_response,min_resp_bet_rnf,max_resp_bet_rnf,mean_resp_bet_rnf,sigma_resp_bet_rnf,min_ITI,max_ITI,min_trial_duration,max_trial_duration,schedule,participant,age,gender,ethnicity,hand,date,expName,frameRate,Unnamed: 65
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,68.00263131116299,1.382024270937109,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,69.20281887235979,2.5822605112407477,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,70.20363116835142,3.582810057338065,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,71.22006007471282,4.599517548966105,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,72.25371258856103,5.633154227441992,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,73.23748807581433,6.616828544258169,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,74.20447073637479,7.583806512855517,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,75.2046434592412,8.58408803059865,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,76.05490475755869,9.434346982936404,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,76.80509940068805,10.18453722734921,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,77.53873992071021,10.91817422839813,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,78.28937678129296,11.668722821443223,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,79.12285111787423,12.50224788986452,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,79.83936861434631,13.218800576054493,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,80.57287101472684,13.952310014377872,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,81.22359957385197,14.602791952227562,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,81.8566282913016,15.23609192375443,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,82.50680789082253,15.886262139352766,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,83.22371159445174,16.60315968478244,11.0,17.0,up,1.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,84.27404374140315,17.65348010182788,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,84.94087218302593,18.32033083026909,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,85.60778977192967,18.98723111756408,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,86.25790192449494,19.63735822575836,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,86.92484531919399,20.304291063541317,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,87.65839815816798,21.03784097003881,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,88.27521643875662,21.65465661140115,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,89.02508469725217,22.40472985000088,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,89.6424363953156,23.02178214221567,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,90.29248784561788,23.67193153723201,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,90.8926599233382,24.27210830691547,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,91.40952591531824,24.788973712402367,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,92.1596311179128,25.539070704060578,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,92.87718905705331,26.256538616169564,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,93.51038287292975,26.889724221113283,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,94.19372995468802,27.573223205155955,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,94.89380329592676,28.27325754445701,11.0,21.0,up,1.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,training resp,,95.8777274597378,29.25721748448268,11.0,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,1.0,resp2,stim/down_resp_img.png,"[0, -0.25]",up,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,ITI start,28.333333333333336,96.29564055110312,29.673652021196176,,,,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training period start,45.0,124.65755067245846,0.0,12.0,13.0,,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,125.68653351072862,1.0485720745527942,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,126.28662259936392,1.6486893149631214,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,126.97028257636704,2.332343133766699,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,127.63709723534704,2.999180666061875,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,128.40400288907404,3.7660487840912538,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,129.27089983334736,4.6329618569834565,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,130.1216455767826,5.483589714865957,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,130.98857037958078,6.350461146590533,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,131.7221029844659,7.084053573998972,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,132.53902642366302,7.900979065929278,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,133.25591605140653,8.617849925820337,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,133.8228394172911,9.184735462760727,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,134.3895522313651,9.751445637601137,12.0,19.0,down,1.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,135.339669046567,10.70169030877878,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,136.1232044812932,11.485366502376564,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,136.73977936632946,12.101847841415292,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,137.34006229166334,12.702151294084617,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,137.9568928886547,13.318971627410065,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,0.0,resp1,stim/up_resp_img.png,"[0, 0.25]",down,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,training resp,,138.55706027441192,13.91914370513041,12.0,,down,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
